"Census Profile, 2021 Census of Population",,,,,,,,,,,,,,
,,,Quebec [Province],,,,,,,,,,,
Income of households in 2020,"  $25,000 to $29,999",,144420,,,...,,...,3.9,,,...,,...
Income of households in 2020,"  $30,000 to $34,999",,143285,,,...,,...,3.8,,,...,,...
Income of households in 2020,"  $35,000 to $39,999",,172005,,,...,,...,4.6,,,...,,...
Income of households in 2020,"  $40,000 to $44,999",,174790,,,...,,...,4.7,,,...,,...
Income of households in 2020,"  $45,000 to $49,999",,166990,,,...,,...,4.5,,,...,,...
Income of households in 2020,"  $50,000 to $59,999",,310880,,,...,,...,8.3,,,...,,...
Income of households in 2020,"  $60,000 to $69,999",,280505,,,...,,...,7.5,,,...,,...
Income of households in 2020,"  $70,000 to $79,999",,255770,,,...,,...,6.8,,,...,,...
Income of households in 2020,"  $80,000 to $89,999",,235235,,,...,,...,6.3,,,...,,...
Income of households in 2020,"  $90,000 to $99,999",,208320,,,...,,...,5.6,,,...,,...
Income of households in 2020,"  $100,000 and over",,1244285,,,...,,...,33.2,,,...,,...
Income of households in 2020,"    $100,000 to $124,999",,414805,,,...,,...,11.1,,,...,,...
Income of households in 2020,"    $125,000 to $149,999",,282590,,,...,,...,7.5,,,...,,...
Income of households in 2020,"    $150,000 to $199,999",,307835,,,...,,...,8.2,,,...,,...
Income of households in 2020,"    $200,000 and over",,239060,,,...,,...,6.4,,,...,,...
Income of households in 2020,Total - Household after-tax income groups in 2020 for private households - 100% data,22,3749035,,,...,,...,100,,,...,,...
Income of households in 2020,"  Under $5,000",,40590,,,...,,...,1.1,,,...,,...
Income of households in 2020,"  $5,000 to $9,999",,24960,,,...,,...,0.7,,,...,,...
Income of households in 2020,"  $10,000 to $14,999",,53600,,,...,,...,1.4,,,...,,...
Income of households in 2020,"  $15,000 to $19,999",,87695,,,...,,...,2.3,,,...,,...
Income of households in 2020,"  $20,000 to $24,999",,234875,,,...,,...,6.3,,,...,,...
Income of households in 2020,"  $25,000 to $29,999",,177135,,,...,,...,4.7,,,...,,...
Income of households in 2020,"  $30,000 to $34,999",,180150,,,...,,...,4.8,,,...,,...
Income of households in 2020,"  $35,000 to $39,999",,213760,,,...,,...,5.7,,,...,,...
Income of households in 2020,"  $40,000 to $44,999",,210280,,,...,,...,5.6,,,...,,...
Income of households in 2020,"  $45,000 to $49,999",,193530,,,...,,...,5.2,,,...,,...
Income of households in 2020,"  $50,000 to $59,999",,356325,,,...,,...,9.5,,,...,,...
Income of households in 2020,"  $60,000 to $69,999",,322530,,,...,,...,8.6,,,...,,...
Income of households in 2020,"  $70,000 to $79,999",,289580,,,...,,...,7.7,,,...,,...
Income of households in 2020,"  $80,000 to $89,999",,254885,,,...,,...,6.8,,,...,,...
Income of households in 2020,"  $90,000 to $99,999",,216370,,,...,,...,5.8,,,...,,...
Income of households in 2020,"  $100,000 and over",,892775,,,...,,...,23.8,,,...,,...
Income of households in 2020,"    $100,000 to $124,999",,387835,,,...,,...,10.3,,,...,,...
Income of households in 2020,"    $125,000 to $149,999",,225830,,,...,,...,6,,,...,,...
Income of households in 2020,"    $150,000 and over",,279105,,,...,,...,7.4,,,...,,...
Income of economic families in 2020,Total - Income statistics for economic families in private households - 100% data,28,2331170,,,...,,...,,...,,...,,...
Income of economic families in 2020,  Median total income of economic family in 2020 ($),,98000,,,...,,...,98000,,,...,,...
Income of economic families in 2020,  Median after-tax income of economic family in 2020 ($),,84000,,,...,,...,84000,,,...,,...
Income of economic families in 2020,  Average family size of economic families,,2.9,,,...,,...,2.9,,,...,,...
Income of economic families in 2020,Total - Income statistics for couple-only economic families in private households - 100% data,,991710,,,...,,...,,...,,...,,...
Income of economic families in 2020,  Median total income of couple-only economic families in 2020 ($),,84000,,,...,,...,84000,,,...,,...
Income of economic families in 2020,  Median after-tax income of couple-only economic families in 2020 ($),,72500,,,...,,...,72500,,,...,,...
Income of economic families in 2020,  Average family size of couple-only economic families,,2,,,...,,...,2,,,...,,...
Income of economic families in 2020,Total - Income statistics for couple-with-children economic families in private households - 100% data,,907765,,,...,,...,,...,,...,,...
Income of economic families in 2020,  Median total income of couple-with-children economic families  in 2020 ($),,130000,,,...,,...,130000,,,...,,...
Income of economic families in 2020,  Median after-tax income of couple-with-children economic families in 2020 ($),,110000,,,...,,...,110000,,,...,,...
Income of economic families in 2020,  Average family size of couple-with-children economic families,,4,,,...,,...,4,,,...,,...
Income of economic families in 2020,Total - Income statistics for one-parent economic families in private households - 100% data,,368845,,,...,,...,,...,,...,,...
Income of economic families in 2020,  Median total income of one-parent economic families in 2020 ($),,69000,,,...,,...,69000,,,...,,...
Income of economic families in 2020,  Median after-tax income of one-parent economic families in 2020 ($),,61600,,,...,,...,61600,,,...,,...
Income of economic families in 2020,  Average family size of one-parent economic families,,2.6,,,...,,...,2.6,,,...,,...
Income of economic families in 2020,Total - Income statistics for persons aged 15 years and over not in economic families in private households - 100% data,29,1586315,,796490,,789825,,,...,,...,,...
Income of economic families in 2020,  Median total income in 2020 ($),30,36800,,39200,,34800,,36800,,39200,,34800,
Income of economic families in 2020,  Median after-tax income in 2020 ($),30,33200,,34800,,31600,,33200,,34800,,31600,
Income of economic families in 2020,Total - Income statistics for economic families in private households - 25% sample data,31,2330645,,,...,,...,,...,,...,,...
Income of economic families in 2020,  Average total income of economic family in 2020 ($),,117000,,,...,,...,117000,,,...,,...
Income of economic families in 2020,  Average after-tax income of economic family in 2020 ($),,95100,,,...,,...,95100,,,...,,...
Income of economic families in 2020,Total - Income statistics for couple-only economic families in private households - 25% sample data,,992110,,,...,,...,,...,,...,,...
Income of economic families in 2020,  Average total income of couple-only economic families in 2020 ($),,101100,,,...,,...,101100,,,...,,...
Income of economic families in 2020,  Average after-tax income of couple-only economic families in 2020 ($),,82200,,,...,,...,82200,,,...,,...
Income of economic families in 2020,Total - Income statistics for couple-with-children economic families in private households - 25% sample data,,909160,,,...,,...,,...,,...,,...
Income of economic families in 2020,  Average total income of couple-with-children economic families in 2020 ($),,151200,,,...,,...,151200,,,...,,...
Income of economic families in 2020,  Average after-tax income of couple-with-children economic families in 2020 ($),,121300,,,...,,...,121300,,,...,,...
Income of economic families in 2020,Total - Income statistics for one-parent economic families in private households - 25% sample data,,367155,,,...,,...,,...,,...,,...
Income of economic families in 2020,  Average total income of one-parent economic families in 2020 ($),,78700,,,...,,...,78700,,,...,,...
Income of economic families in 2020,  Average after-tax income of one-parent economic families in 2020 ($),,67500,,,...,,...,67500,,,...,,...
Income of economic families in 2020,Total - Income statistics for persons aged 15 years and over not in economic families in private households - 25% sample data,32,1585705,,796290,,789415,,,...,,...,,...
Income of economic families in 2020,  Average total income in 2020 ($),30,45480,,48000,,42920,,45480,,48000,,42920,
Income of economic families in 2020,  Average after-tax income in 2020 ($),30,38040,,39400,,36640,,38040,,39400,,36640,
Low income and income inequality in 2020,Total - LIM low-income status in 2020 for the population in private households - 100% data,33,8308480,,4126810,,4181665,,100,,100,,100,
Low income and income inequality in 2020,  0 to 17 years,,1648330,,844730,,803600,,19.8,,20.5,,19.2,
Low income and income inequality in 2020,    0 to 5 years,,515725,,264785,,250935,,6.2,,6.4,,6,
Low income and income inequality in 2020,  18 to 64 years,,5060160,,2529275,,2530885,,60.9,,61.3,,60.5,
Low income and income inequality in 2020,  65 years and over,,1599990,,752815,,847180,,19.3,,18.2,,20.3,
Low income and income inequality in 2020,"In low income based on the Low-income measure, after tax (LIM-AT)",,992235,,463295,,528940,,,...,,...,,...
Low income and income inequality in 2020,  0 to 17 years,,159530,,82000,,77530,,,...,,...,,...
Low income and income inequality in 2020,    0 to 5 years,,53105,,27240,,25870,,,...,,...,,...
Low income and income inequality in 2020,  18 to 64 years,,515470,,256435,,259035,,,...,,...,,...
Low income and income inequality in 2020,  65 years and over,,317235,,124865,,192370,,,...,,...,,...
Low income and income inequality in 2020,"Prevalence of low income based on the Low-income measure, after tax (LIM-AT) (%)",,11.9,,11.2,,12.7,,11.9,,11.2,,12.7,
Low income and income inequality in 2020,  0 to 17 years (%),,9.7,,9.7,,9.7,,9.7,,9.7,,9.7,
Low income and income inequality in 2020,    0 to 5 years (%),,10.3,,10.3,,10.3,,10.3,,10.3,,10.3,
Low income and income inequality in 2020,  18 to 64 years (%),,10.2,,10.1,,10.2,,10.2,,10.1,,10.2,
Low income and income inequality in 2020,  65 years and over (%),,19.8,,16.6,,22.7,,19.8,,16.6,,22.7,
Low income and income inequality in 2020,Total - LICO low-income status in 2020 for the population in private households to whom the low-income concept is applicable - 100% data,33,8268130,,4106780,,4161350,,100,,100,,100,
Low income and income inequality in 2020,  0 to 17 years,,1634715,,837715,,797005,,19.8,,20.4,,19.2,
Low income and income inequality in 2020,    0 to 5 years,,511400,,262535,,248860,,6.2,,6.4,,6,
Low income and income inequality in 2020,  18 to 64 years,,5037010,,2517975,,2519035,,60.9,,61.3,,60.5,
Low income and income inequality in 2020,  65 years and over,,1596400,,751095,,845310,,19.3,,18.3,,20.3,
Low income and income inequality in 2020,"In low income based on the Low-income cut-offs, after tax (LICO-AT)",,439850,,223055,,216795,,,...,,...,,...
Low income and income inequality in 2020,  0 to 17 years,,61665,,31610,,30060,,,...,,...,,...
Low income and income inequality in 2020,    0 to 5 years,,19815,,10190,,9630,,,...,,...,,...
Low income and income inequality in 2020,  18 to 64 years,,313970,,167015,,146955,,,...,,...,,...
Low income and income inequality in 2020,  65 years and over,,64210,,24430,,39780,,,...,,...,,...
Low income and income inequality in 2020,"Prevalence of low income based on the Low-income cut-offs, after tax (LICO-AT) (%)",,5.3,,5.4,,5.2,,5.3,,5.4,,5.2,
Low income and income inequality in 2020,  0 to 17 years (%),,3.8,,3.8,,3.8,,3.8,,3.8,,3.8,
Low income and income inequality in 2020,    0 to 5 years (%),,3.9,,3.9,,3.9,,3.9,,3.9,,3.9,
Low income and income inequality in 2020,  18 to 64 years (%),,6.2,,6.6,,5.8,,6.2,,6.6,,5.8,
Low income and income inequality in 2020,  65 years and over (%),,4,,3.3,,4.7,,4,,3.3,,4.7,
Low income and income inequality in 2020,Total - Adjusted after-tax economic family income decile group for the population in private households - 100% data,34,8308480,,4126810,,4181665,,100,,100,,100,
Low income and income inequality in 2020,  In bottom half of the distribution,,4667030,,2270130,,2396895,,56.2,,55,,57.3,
Low income and income inequality in 2020,    In bottom decile,,851840,,407705,,444140,,10.3,,9.9,,10.6,
Low income and income inequality in 2020,    In second decile,,920490,,434730,,485760,,11.1,,10.5,,11.6,
Low income and income inequality in 2020,    In third decile,,969255,,471650,,497600,,11.7,,11.4,,11.9,
Low income and income inequality in 2020,    In fourth decile,,978345,,482760,,495590,,11.8,,11.7,,11.9,
Low income and income inequality in 2020,    In fifth decile,,947090,,473285,,473810,,11.4,,11.5,,11.3,
Low income and income inequality in 2020,  In top half of the distribution,,3641455,,1856685,,1784765,,43.8,,45,,42.7,
Low income and income inequality in 2020,    In sixth decile,,899660,,454970,,444690,,10.8,,11,,10.6,
Low income and income inequality in 2020,    In seventh decile,,837225,,425400,,411830,,10.1,,10.3,,9.8,
Low income and income inequality in 2020,    In eighth decile,,752410,,383450,,368955,,9.1,,9.3,,8.8,
Low income and income inequality in 2020,    In ninth decile,,634425,,325700,,308730,,7.6,,7.9,,7.4,
Low income and income inequality in 2020,    In top decile,,517725,,267160,,250565,,6.2,,6.5,,6,
Low income and income inequality in 2020,Total - Inequality measures for the population in private households - 100% data,35,8308480,,,...,,...,8308480,,,...,,...
Low income and income inequality in 2020,  Gini index on adjusted household total income,,0.328,,,...,,...,0.328,,,...,,...
Low income and income inequality in 2020,  Gini index on adjusted household market income,,0.456,,,...,,...,0.456,,,...,,...
Low income and income inequality in 2020,  Gini index on adjusted household after-tax income,,0.28,,,...,,...,0.28,,,...,,...
Low income and income inequality in 2020,  P90/P10 ratio on adjusted household after-tax income,,3.4,,,...,,...,3.4,,,...,,...
Knowledge of official languages,Total - Knowledge of official languages for the total population excluding institutional residents - 100% data,36,8406905,,4163945,,4242960,,100,,100,,100,
